"ID";"TIP";"TipVehiculAsigurat";"Categ";"Marca";"Model";"Capacitate";"Putere";"Nr_locuri";"An_fabr";"Masa_max";"0"
"26773543";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"N320";"15607";"412";"2";"2013";"19500";"0"
"26777480";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1149";"54";"5";"2005";"1505";"0"
"26806065";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX18440";"10518";"324";"2";"2010";"18000";"0"
"26816254";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2017";"18000";"0"
"26816268";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2017";"18000";"0"
"26840337";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"MEGANE";"1598";"83";"5";"2005";"1795";"0"
"26889228";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"26896691";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1461";"55";"5";"2016";"1590";"0"
"26907922";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA";"1686";"74";"5";"2006";"1855";"0"
"26909300";"RCA";"Inmatriculat";"Autoturism";"FORD";"FOCUS C-MAX";"1560";"80";"5";"2004";"1920";"0"
"26913030";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LODGY";"1461";"70";"7";"2019";"1958";"0"
"26943283";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FHA1";"12777";"345";"2";"2021";"19100";"0"
"26965262";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12742";"302";"2";"2018";"19000";"0"
"26965264";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12742";"302";"2";"2018";"19000";"0"
"26972998";"RCA";"Inmatriculat";"Autoturism";"BMW";"520D";"1995";"135";"5";"2010";"2235";"0"
"26977075";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2020";"19000";"0"
"26979663";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A6";"1968";"103";"5";"2005";"2120";"0"
"26994285";"RCA";"Inmatriculat";"Autoutilitara";"VOLKSWAGEN";"CRAFTER";"1968";"103";"3";"2020";"3500";"0"
"26994663";"RCA";"Inmatriculat";"Autoturism";"HYUNDAI";"I20";"1248";"61";"5";"2018";"1580";"0"
"26996284";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"SPRINTER";"2143";"120";"3";"2016";"3500";"0"
"27001401";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2017";"19000";"0"
"27017019";"RCA";"Inmatriculat";"Autoturism";"DACIA";"DOKKER";"1461";"55";"5";"2014";"1818";"0"
"27018490";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2020";"19000";"0"
"27030356";"RCA";"Inmatriculat";"Autoturism";"VAUXHALL";"ASTRA TWIN TOP";"1796";"103";"4";"2007";"1895";"0"
"27041889";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"3";"2021";"20500";"0"
"27043185";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1461";"66";"5";"2016";"1900";"0"
"27052253";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1598";"77";"5";"2008";"1600";"0"
"27061737";"RCA";"Inmatriculat";"Autoturism";"BMW";"520D";"1995";"140";"5";"2015";"2240";"0"
"27075122";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2017";"19000";"0"
"27075123";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2017";"19000";"0"
"27075127";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12742";"302";"2";"2017";"19000";"0"
"27103425";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"11120";"351";"2";"2018";"20000";"0"
"27103439";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"11120";"353";"2";"2019";"20000";"0"
"27103807";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"336";"2";"2018";"18000";"0"
"27125459";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"CLIO SYMBOL";"1149";"55";"5";"2009";"1430";"0"
"27129442";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2015";"20500";"0"
"27129837";"RCA";"Inmatriculat";"Autoturism";"FORD";"FIESTA";"1297";"44";"5";"2004";"1520";"0"
"27134341";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"DAILY 50C15L";"2998";"107";"3";"2016";"3500";"0"
"27134344";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"DAILY 50C15L";"2998";"107";"3";"2016";"3500";"0"
"27145484";"RCA";"Inmatriculat";"Autoturism";"DACIA";"DUSTER";"1598";"77";"5";"2011";"1710";"0"
"27158939";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12742";"302";"2";"2017";"27000";"0"
"27159137";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"35S15";"2998";"110";"3";"2018";"3500";"0"
"27165630";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH A3C";"12777";"375";"2";"2014";"18600";"0"
"27165634";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410LA4X2MNB";"12742";"302";"2";"2015";"18000";"0"
"27165638";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.480";"12419";"353";"2";"2014";"20500";"0"
"27165640";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"375";"2";"2015";"20500";"0"
"27185319";"RCA";"Inmatriculat";"Autoturism";"BMW";"320D";"1951";"100";"5";"1998";"1875";"0"
"27185755";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"BENZ VARIOTRANS";"10677";"290";"2";"2018";"19000";"0"
"27190645";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"TOUAREG";"2967";"180";"5";"2018";"2840";"0"
"27222005";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2015";"19000";"0"
"27243235";"RCA";"Inmatriculat";"Autoturism";"SKODA";"OCTAVIA";"1968";"110";"5";"2018";"1902";"0"
"27252491";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"VITO 114";"1950";"100";"3";"2020";"3050";"0"
"27254826";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 95";"12583";"315";"2";"2004";"20500";"0"
"27261691";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"12882";"353";"2";"2006";"18000";"0"
"27273312";"RCA";"Inmatriculat";"Autoturism";"FORD";"FIESTA";"998";"59";"5";"2016";"1530";"0"
"27287572";"RCA";"Inmatriculat";"Autoutilitara";"VOLKSWAGEN";"CRAFTER";"1968";"100";"3";"2016";"3500";"0"
"27290196";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440ST/P LNG";"12900";"338";"2";"2015";"20000";"0"
"27290200";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440ST/P LNG";"12900";"338";"2";"2015";"20000";"0"
"27290204";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440ST/P LNG";"12900";"338";"2";"2015";"20000";"0"
"27290253";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440ST/P LNG";"12900";"338";"2";"2015";"20000";"0"
"27290899";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES -BENZ";"ACTROS NEW 1845 LSNR";"12809";"330";"2";"2015";"18000";"0"
"27330300";"RCA";"Inmatriculat";"Autoturism";"BMW";"525";"2497";"120";"5";"2003";"2145";"0"
"27335299";"RCA";"Inmatriculat";"Autoutilitara";"VOLKSWAGEN";"TRANSPORTER";"1968";"66";"2";"2021";"2600";"0"
"27337479";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12740";"324";"2";"2018";"19000";"0"
"27342208";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGM";"6871";"250";"3";"2017";"18300";"0"
"27349094";"RCA";"Inmatriculat";"Autoturism";"MERCEDES";"CLS 320 CDI";"2987";"165";"4";"2006";"2280";"0"
"27368437";"RCA";"Inmatriculat";"Autoturism";"MERCEDES BENZ";"GLA 200 D 4M";"1950";"110";"5";"2021";"2190";"0"
"27373630";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"SPRINTER";"2143";"120";"3";"2015";"3500";"0"
"27373680";"RCA";"Inmatriculat";"Autoturism";"SKODA";"FABIA";"999";"70";"5";"2021";"1571";"0"
"27374534";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"SPRINTER";"2143";"120";"3";"2017";"3500";"0"
"27375118";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"35C13";"2287";"93";"3";"2017";"3500";"0"
"27375135";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"35C13";"2287";"93";"3";"2017";"3500";"0"
"27383775";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R420";"11705";"309";"2";"2012";"18600";"0"
"27386122";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"353";"2";"2015";"20500";"0"
"27403769";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R400";"12740";"294";"2";"2009";"18600";"0"
"27404006";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRUCKS";"12740";"309";"2";"2019";"18000";"0"
"27404017";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"375";"2";"2020";"18000";"0"
"27404019";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"10518";"324";"2";"2013";"20500";"0"
"27404020";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"10308";"332";"2";"2012";"19000";"0"
"27408152";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"35C15";"2998";"110";"3";"2017";"3500";"0"
"27411826";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1461";"50";"7";"2010";"1860";"0"
"27411847";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"P114CB";"11020";"250";"2";"1998";"35200";"0"
"27411924";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"50C/35";"2998";"110";"3";"2017";"3500";"0"
"27412978";"RCA";"Inmatriculat";"Autoturism";"TOYOTA";"COROLLA";"1798";"72";"5";"2019";"1820";"0"
"27415329";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2021";"20000";"0"
"27435086";"RCA";"Inmatriculat";"Autoturism";"FORD";"FIESTA";"1399";"50";"5";"2009";"1540";"0"
"27453116";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"375";"2";"2019";"20500";"0"
"27469403";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2017";"19000";"0"
"27470321";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1598";"77";"5";"2010";"1600";"0"
"27474078";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF";"12902";"340";"0";"2015";"20500";"0"
"27475365";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"PASSAT";"1390";"118";"5";"2014";"2010";"0"
"27480798";"RCA";"Inmatriculat";"Motocicleta";"APRILIA";"RS 125";"125";"11";"2";"1998";"324";"0"
"27481378";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2021";"20500";"0"
"27504409";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"CLIO";"1461";"55";"5";"2016";"1670";"0"
"27504962";"RCA";"Inmatriculat";"Autoturism";"VW";"CARAVELLE";"1968";"110";"9";"2017";"3200";"0"
"27505281";"RCA";"Inmatriculat";"Autoturism";"HONDA";"CRV";"1993";"107";"5";"2021";"2775";"0"
"27507435";"RCA";"Inmatriculat";"Autoutilitara";"TOYOTA";"HILUX";"2494";"88";"5";"2015";"2705";"0"
"27508617";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1149";"55";"5";"2010";"1530";"0"
"27511541";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"G450";"12742";"331";"2";"2020";"44000";"0"
"27516380";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"KADJAR";"1461";"81";"5";"2013";"1951";"0"
"27523817";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"CLIO";"898";"66";"5";"2015";"1588";"0"
"27539398";"RCA";"Inmatriculat";"Autoturism";"FORD";"FOCUS";"1596";"74";"5";"2002";"1590";"0"
"27541992";"RCA";"Inmatriculat";"Autoturism";"BMW";"X6";"2993";"225";"4";"2012";"2710";"0"
"27544213";"RCA";"Inmatriculat";"Autoturism";"BMW";"318D";"1995";"100";"5";"2012";"1960";"0"
"27552003";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A6";"2967";"165";"5";"2015";"2345";"0"
"27572213";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"353";"2";"2011";"19000";"0"
"27575037";"RCA";"Inmatriculat";"Autoturism";"OPEL";"INSIGNIA";"1598";"100";"5";"2017";"2140";"0"
"27575289";"RCA";"Inregistrat";"Autoutilitara";"IVECO";"EM170.36WM";"7790";"265";"3";"2021";"17300";"0"
"27578659";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1461";"66";"5";"2016";"1900";"0"
"27592050";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105";"12902";"340";"2";"2013";"18600";"0"
"27594909";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"375";"2";"2016";"20500";"0"
"27594923";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"375";"2";"2016";"20500";"0"
"27602674";"RCA";"Inmatriculat";"Autoturism";"FORD";"KUGA";"1496";"110";"5";"2020";"2250";"0"
"27604072";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"KOMBI";"1968";"110";"9";"2016";"3080";"0"
"27605323";"RCA";"Inmatriculat";"Autoturism";"OPEL";"CORSA-E";"1248";"55";"5";"2018";"1710";"0"
"27632806";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"LUPO";"999";"37";"4";"2001";"1370";"0"
"27635668";"RCA";"Inmatriculat";"Autoturism";"SKODA";"FABIA";"1197";"77";"5";"2011";"1585";"0"
"27636217";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"POLO 1.2 AT";"1198";"47";"5";"2002";"1550";"0"
"27651044";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"XF 105.460";"12777";"330";"2";"2018";"20500";"0"
"27658173";"RCA";"Inmatriculat";"Autoutilitara";"FIAT";"DUCATO";"2287";"96";"3";"2018";"3500";"0"
"27661242";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"324";"2";"2016";"18600";"0"
"201618882";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"11946";"300";"2";"2007";"18000";"0"
"201620513";"RCA";"Inmatriculat";"Autoturism";"BMW";"318D";"1995";"110";"5";"2015";"2115";"0"
"201623701";"RCA";"Inmatriculat";"Autoturism";"SKODA";"FABIA";"1198";"44";"5";"2012";"1550";"0"
"201629625";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1390";"55";"5";"2007";"1535";"0"
"201630560";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"CHK1 FHU61JX F-MAX";"12740";"368";"2";"2021";"18000";"0"
"201634835";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 500";"12777";"375";"2";"2015";"20500";"0"
"201640925";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2019";"19000";"0"
"201640929";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2019";"19000";"0"
"201642359";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"11120";"353";"2";"2016";"18000";"0"
"201643068";"RCA";"Inmatriculat";"Autoturism";"OPEL";"CORSA";"1229";"59";"5";"2015";"1455";"0"
"201664585";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"ACTROS";"12809";"330";"2";"2030";"18000";"0"
"201675060";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"CAPTUR";"1461";"66";"5";"2013";"1729";"0"
"201680505";"RCA";"Inmatriculat";"Autoturism";"BMW";"X5";"2993";"194";"5";"2019";"2860";"0"
"201680516";"RCA";"Inmatriculat";"Autoturism";"SKODA";"RAPID";"999";"70";"5";"2019";"1644";"0"
"201680610";"RCA";"Inmatriculat";"Autoturism";"FORD";"KUGA";"1498";"110";"5";"2019";"2100";"0"
"201680743";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"95";"3";"2018";"3500";"0"
"201680770";"RCA";"Inmatriculat";"Autoturism";"BMW";"X3";"1995";"135";"5";"2013";"2365";"0"
"201680790";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"95";"3";"2018";"3500";"0"
"201680801";"RCA";"Inmatriculat";"Autoturism";"BMW";"420D";"1995";"103";"5";"2016";"2175";"0"
"201680976";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"DAILY";"2287";"100";"3";"2018";"3500";"0"
"201692776";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"313 CDI (BLUETEC) SP";"2143";"95";"7";"2013";"3500";"0"
"201693017";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2014";"19000";"0"
"201693321";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2018";"20500";"0"
"201697405";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"999";"54";"5";"2018";"1505";"0"
"201697584";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"324";"2";"2015";"20500";"0"
"201700161";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1149";"55";"5";"2014";"1505";"0"
"201717937";"RCA";"Inmatriculat";"Autoturism";"KIA";"SPORTAGE";"1685";"85";"5";"2015";"1940";"0"
"201723270";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"H4EN3";"12902";"355";"2";"2019";"44000";"0"
"201723333";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"BENZ";"12809";"330";"2";"2018";"44000";"0"
"201734389";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A4";"1798";"88";"5";"2009";"2040";"0"
"201757774";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2005";"20500";"0"
"201759354";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"375";"2";"2012";"20000";"0"
"201763426";"RCA";"Inmatriculat";"Autoturism";"DACIA";"DUSTER";"1461";"80";"5";"2017";"1875";"0"
"201764148";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"10308";"338";"2";"2016";"18000";"0"
"201773073";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"310";"2";"2017";"18000";"0"
"201778186";"RCA";"Inmatriculat";"Autoutilitara";"DACIA";"DOKKER";"1461";"55";"2";"2014";"1959";"0"
"201778188";"RCA";"Inmatriculat";"Autoutilitara";"DACIA";"DOKKER";"1461";"55";"2";"2015";"1959";"0"
"201778821";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"CONNECT";"1499";"73";"2";"2021";"2285";"0"
"201784904";"RCA";"Inmatriculat";"Autoturism";"KIA";"SPORTAGE";"1995";"100";"5";"2017";"2250";"0"
"201811335";"RCA";"Inmatriculat";"Autoturism";"TOYOTA";"PROACE VERSO";"1499";"89";"7";"2021";"2740";"0"
"201830535";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ VARIOTRANS";".";"10677";"265";"2";"2019";"19000";"0"
"201861763";"RCA";"Inmatriculat";"Remorca / atas";"SCHMITZ";"FP45";"0";"0";"0";"2016";"39000";"0"
"201872486";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"DAILY";"2287";"115";"3";"2018";"3500";"0"
"201893746";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"3";"2019";"3500";"0"
"201907193";"RCA";"Inmatriculat";"Autoturism";"OPEL";"INSIGNIA SPORTS TOUR";"1956";"96";"5";"2012";"2300";"0"
"201909756";"RCA";"Inmatriculat";"Autoturism";"FORD";"KUGA";"1498";"129";"5";"2019";"2200";"0"
"201912020";"RCA";"Inmatriculat";"Autoturism";"HYUNDAI";"ACCENT";"1599";"82";"5";"2008";"1600";"0"
"201915797";"RCA";"Inmatriculat";"Autoutilitara";"ISUZU";"N1R";"2999";"110";"3";"2017";"3500";"0"
"201915800";"RCA";"Inmatriculat";"Autoutilitara";"ISUZU";"N1R";"2999";"110";"3";"2019";"3500";"0"
"201916129";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1499";"74";"5";"2018";"2270";"0"
"201916130";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"RANGER";"2198";"118";"5";"2018";"3200";"0"
"201916160";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"TIGUAN";"1968";"110";"5";"2016";"2220";"0"
"201916212";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"3";"2017";"3500";"0"
"201916219";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"3";"2017";"3500";"0"
"201916434";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"DAILY";"2998";"107";"3";"2019";"3500";"0"
"201916527";"RCA";"Inmatriculat";"Autoturism";"BMW";"X4";"1995";"140";"5";"2016";"2335";"0"
"201916962";"RCA";"Inmatriculat";"Autoturism";"VW";"T-ROC";"999";"81";"999";"2021";"1790";"0"
"201922584";"RCA";"Inmatriculat";"Autoturism";"FORD";"PUMA";"999";"92";"5";"2020";"1760";"0"
"201936019";"RCA";"Inmatriculat";"Autoturism";"HONDA";"CIVIC";"1798";"104";"5";"2013";"1790";"0"
"201941634";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"ACTROS 1842";"12809";"310";"2";"2016";"18000";"0"
"201952422";"RCA";"Inmatriculat";"Autoturism";"VW";"PASSAT";"1896";"95";"5";"2001";"1890";"0"
"201954087";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"TIGUAN";"1968";"103";"5";"2010";"2240";"0"
"201954305";"RCA";"Inmatriculat";"Autoturism";"AUDI";"Q3";"1968";"110";"5";"2015";"2170";"0"
"201959390";"RCA";"Inmatriculat";"Autoturism";"FORD";"MONDEO";"1798";"92";"5";"2002";"1875";"0"
"201959516";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"SHARAN";"1896";"85";"7";"2001";"2430";"0"
"201984307";"RCA";"Inmatriculat";"Autoturism";"VOLVO";"XC60 D5 AWD";"2400";"136";"5";"2009";"2505";"0"
"201998774";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"10518";"324";"2";"2011";"18000";"0"
"202002668";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T";"12882";"368";"2";"2013";"19800";"0"
"202003850";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2019";"44000";"0"
"202015185";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12742";"302";"2";"2021";"19500";"0"
"202017239";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"S410";"12742";"302";"2";"2019";"19000";"0"
"202024955";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGS18440";"10518";"324";"2";"2011";"18000";"0"
"202025239";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"3";"2019";"3000";"0"
"202026123";"RCA";"Inmatriculat";"Autoutilitara";"VOLKSWAGEN";"TRANSPORTER";"1968";"62";"3";"2019";"2600";"0"
"202026368";"RCA";"Inmatriculat";"Autoutilitara";"VOLKSWAGEN";"TRANSPORTER";"1968";"62";"3";"2019";"2600";"0"
"202028506";"RCA";"Inmatriculat";"Autoutilitara";"OPEL";"MOVANO 2.3 CDTI L1H1";"2299";"107";"3";"2021";"3500";"0"
"202038140";"RCA";"Inmatriculat";"Autoturism";"HONDA";"CIVIC";"1493";"66";"5";"1993";"1500";"0"
"202040678";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"315";"2";"2019";"19000";"0"
"202040685";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"315";"2";"2019";"19000";"0"
"202042667";"RCA";"Inmatriculat";"Autoturism";"DACIA";"DUSTER";"1461";"80";"5";"2017";"1875";"0"
"202046391";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FTXF 105.460T";"12902";"340";"2";"2011";"20500";"0"
"202058623";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12742";"302";"2";"2019";"26500";"0"
"202123251";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"35S18";"2998";"132";"3";"2017";"3500";"0"
"202128170";"RCA";"Inregistrat";"Autoturism";"OPEL";"MOVANO";"2299";"92";"12";"2014";"4500";"0"
"202135262";"RCA";"Inmatriculat";"Autoturism";"MITSUBISHI";"LANCER";"1798";"85";"5";"2014";"1940";"0"
"202139031";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2018";"19000";"0"
"202139032";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2017";"19000";"0"
"202139033";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2018";"19000";"0"
"202149098";"RCA";"Inmatriculat";"Autoturism";"ALFA ROMEO";"156";"1910";"85";"5";"2002";"1805";"0"
"202157563";"RCA";"Inmatriculat";"Autoturism";"BMW";"318I";"1795";"83";"5";"1992";"1665";"0"
"202159382";"RCA";"Inmatriculat";"Autoutilitara";"DACIA";"DOKKER";"1461";"55";"5";"2014";"1959";"0"
"202163429";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"345";"2";"2016";"20500";"0"
"202163435";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"345";"2";"2016";"20500";"0"
"202180282";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2021";"19500";"0"
"202183610";"RCA";"Inmatriculat";"Autoutilitara";"DACIA";"DOKKER";"1461";"55";"2";"2018";"1956";"0"
"202183619";"RCA";"Inmatriculat";"Autoutilitara";"DACIA";"DOKKER";"1461";"55";"2";"2018";"1956";"0"
"202190104";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LODGY";"1461";"66";"7";"2017";"1900";"0"
"202212419";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2019";"20500";"0"
"202215946";"RCA";"Inregistrat";"Autoutilitara";"VOLKSWAGEN";"1";"1968";"150";"5";"2017";"3200";"0"
"202240511";"RCA";"Inmatriculat";"Autoturism";"FORD";"FIESTA";"1499";"63";"5";"2018";"1675";"0"
