"ID";"tip";"data_Start";"data_End";"BM";"Prima";"valuta";"sumaAsig";"factorReducere";"factorMajorare";"data_emitere";"nrRate";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL"
"24019504";"RCA";"2020-11-03";"2021-11-02";"B2";"1802.7";"RON";"0";"Fara";;"2020-11-02";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24033898";"RCA";"2020-11-03";"2021-11-02";"B0";"1050";"RON";"0";"Fara";;"2020-11-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24046469";"RCA";"2020-11-05";"2021-11-04";"B2";"5300";"RON";"0";"Fara";;"2020-11-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24046685";"RCA";"2020-11-04";"2021-11-03";"B0";"635";"RON";"0";"Fara";;"2020-11-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24049293";"RCA";"2020-11-24";"2021-11-23";"B3";"911.2";"RON";"0";"Fara";;"2020-11-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24049455";"RCA";"2020-11-24";"2021-11-23";"M3";"1393.6";"RON";"0";"Fara";;"2020-11-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24062905";"RCA";"2020-11-19";"2021-11-18";"B3";"5500";"RON";"0";"Fara";;"2020-11-04";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24062906";"RCA";"2020-11-19";"2021-11-18";"B6";"5263.4";"RON";"0";"Fara";;"2020-11-04";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24062907";"RCA";"2020-11-19";"2021-11-18";"B3";"5500";"RON";"0";"Fara";;"2020-11-04";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24062908";"RCA";"2020-11-19";"2021-11-18";"B6";"5263.4";"RON";"0";"Fara";;"2020-11-04";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24064651";"RCA";"2020-11-08";"2021-11-07";"B1";"5500";"RON";"0";"Rural";;"2020-11-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24079030";"RCA";"2020-11-09";"2021-11-08";"B8";"322";"RON";"0";"Fara";;"2020-11-05";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24111064";"RCA";"2020-11-12";"2021-11-11";"B3";"5500";"RON";"0";"Fara";;"2020-11-06";"2";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24136212";"RCA";"2020-11-09";"2021-05-08";"B1";"576.56";"RON";"0";"Fara";;"2020-11-09";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24138452";"RCA";"2020-12-06";"2021-12-05";"B3";"911.2";"RON";"0";"Fara";;"2020-11-09";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24138610";"RCA";"2020-11-22";"2021-11-21";"B1";"507";"RON";"0";"Fara";;"2020-11-09";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24140809";"RCA";"2020-12-08";"2021-12-07";"B6";"5500";"RON";"0";"Rural";;"2020-11-09";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24140876";"RCA";"2020-12-08";"2021-12-07";"B3";"5500";"RON";"0";"Rural";;"2020-11-09";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24140893";"RCA";"2020-12-08";"2021-12-07";"B3";"5500";"RON";"0";"Rural";;"2020-11-09";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24151314";"RCA";"2020-11-11";"2021-11-10";"B1";"5300";"RON";"0";"Rural";;"2020-11-09";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24167586";"RCA";"2020-11-11";"2021-05-10";"B1";"658.35";"RON";"0";"Fara";;"2020-11-10";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24174581";"RCA";"2020-11-19";"2021-11-18";"B8";"3759.57";"RON";"0";"Rural";;"2020-11-10";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24175408";"RCA";"2020-11-15";"2021-05-14";"B1";"613.23";"RON";"0";"Rural";;"2020-11-10";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24185141";"RCA";"2020-11-11";"2021-05-10";"B0";"260";"RON";"0";"Fara";;"2020-11-11";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24187650";"RCA";"2020-11-23";"2021-11-22";"B3";"5500";"RON";"0";"Fara";;"2020-11-11";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24187655";"RCA";"2020-11-23";"2021-11-22";"B6";"5263.4";"RON";"0";"Fara";;"2020-11-11";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24187658";"RCA";"2020-11-23";"2021-11-22";"B0";"5500";"RON";"0";"Fara";;"2020-11-11";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24204244";"RCA";"2020-11-15";"2021-11-14";"B8";"319.13";"RON";"0";"Fara";;"2020-11-12";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24210239";"RCA";"2020-11-16";"2021-05-15";"B2";"356.4";"RON";"0";"Fara";;"2020-11-12";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24224560";"RCA";"2020-11-22";"2021-11-21";"B8";"324.5";"RON";"0";"Fara";;"2020-11-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24241848";"RCA";"2020-11-24";"2021-11-23";"B3";"606.05";"RON";"0";"Fara";;"2020-11-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24242101";"RCA";"2020-11-14";"2021-11-13";"B5";"660";"RON";"0";"Fara";;"2020-11-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24244177";"RCA";"2020-11-19";"2021-11-18";"B8";"379.5";"RON";"0";"Fara";;"2020-11-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24246389";"RCA";"2020-11-13";"2021-11-12";"B0";"890";"RON";"0";"Fara";;"2020-11-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24267312";"RCA";"2020-11-16";"2021-05-15";"B3";"269.03";"RON";"0";"Fara";;"2020-11-15";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24267956";"RCA";"2020-11-17";"2021-11-16";"B8";"400";"RON";"0";"Rural";;"2020-11-15";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24271260";"RCA";"2020-11-16";"2021-05-15";"B0";"756";"RON";"0";"Rural";;"2020-11-16";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24274837";"RCA";"2020-11-17";"2021-11-16";"B2";"5500";"RON";"0";"Fara";;"2020-11-16";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24283585";"RCA";"2020-11-18";"2021-11-17";"B2";"5950";"RON";"0";"Rural";;"2020-11-16";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24290911";"RCA";"2020-11-22";"2021-11-21";"B1";"5950";"RON";"0";"Rural";;"2020-11-16";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24324360";"RCA";"2020-12-17";"2021-12-16";"B3";"5200";"RON";"0";"Fara";;"2020-11-18";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24324704";"RCA";"2020-12-17";"2021-12-16";"B6";"5263.4";"RON";"0";"Fara";;"2020-11-18";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24324739";"RCA";"2020-12-17";"2021-12-16";"B3";"5200";"RON";"0";"Fara";;"2020-11-18";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24329408";"RCA";"2020-12-13";"2021-12-12";"B1";"874";"RON";"0";"Fara";;"2020-11-18";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24336630";"RCA";"2020-11-25";"2021-11-24";"B0";"620";"RON";"0";"Fara";;"2020-11-18";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24351621";"RCA";"2020-11-23";"2021-11-22";"B0";"5950";"RON";"0";"Rural";;"2020-11-19";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24353618";"RCA";"2020-12-17";"2021-12-16";"M1";"2203.3";"RON";"0";"Fara";;"2020-11-19";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24358207";"RCA";"2020-11-20";"2021-11-19";"B1";"677.35";"RON";"0";"Fara";;"2020-11-19";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24360525";"RCA";"2020-12-05";"2021-12-04";"B1";"760";"RON";"0";"Bugetar";;"2020-11-19";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24364274";"RCA";"2020-12-10";"2021-12-09";"B6";"5263.4";"RON";"0";"Fara";;"2020-11-20";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24368692";"RCA";"2020-11-24";"2021-11-23";"B3";"5500";"RON";"0";"Fara";;"2020-11-20";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24376298";"RCA";"2020-11-22";"2021-11-21";"B8";"482";"RON";"0";"Fara";;"2020-11-20";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24408216";"RCA";"2020-12-11";"2021-12-10";"B3";"484.84";"RON";"0";"Fara";;"2020-11-23";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24408218";"RCA";"2020-12-11";"2021-12-10";"B3";"484.84";"RON";"0";"Fara";;"2020-11-23";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24418172";"RCA";"2020-11-26";"2021-11-25";"B5";"5639.36";"RON";"0";"Fara";;"2020-11-23";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24425103";"RCA";"2020-12-02";"2021-12-01";"B8";"3759.57";"RON";"0";"Fara";;"2020-11-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24425122";"RCA";"2020-12-21";"2021-12-20";"B5";"5639.36";"RON";"0";"Fara";;"2020-11-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24427871";"RCA";"2020-12-14";"2021-12-13";"B2";"5950";"RON";"0";"Rural";;"2020-11-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24427873";"RCA";"2020-12-14";"2021-12-13";"B2";"5950";"RON";"0";"Rural";;"2020-11-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24427883";"RCA";"2020-12-17";"2021-12-16";"B2";"5950";"RON";"0";"Rural";;"2020-11-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24427888";"RCA";"2020-12-19";"2021-12-18";"B2";"5950";"RON";"0";"Rural";;"2020-11-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24430554";"RCA";"2020-12-08";"2021-12-07";"B3";"436";"RON";"0";"Fara";;"2020-11-24";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24444067";"RCA";"2020-12-19";"2021-12-18";"B1";"1018.4";"RON";"0";"Fara";;"2020-11-25";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24451744";"RCA";"2020-12-04";"2021-12-03";"B8";"625";"RON";"0";"Fara";;"2020-11-25";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24453189";"RCA";"2020-11-27";"2021-11-26";"B0";"800";"RON";"0";"Rural";;"2020-11-25";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24454495";"RCA";"2020-12-21";"2021-12-20";"B2";"549.05";"RON";"0";"Fara";;"2020-11-25";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24504362";"RCA";"2020-11-29";"2021-11-28";"B5";"5639.36";"RON";"0";"Fara";;"2020-11-27";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24508794";"RCA";"2020-11-28";"2021-05-27";"B8";"118.14";"RON";"0";"Rural";;"2020-11-27";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24550239";"RCA";"2020-12-29";"2021-12-28";"B6";"1163.74";"RON";"0";"Fara";;"2020-12-02";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24550242";"RCA";"2020-12-29";"2021-12-28";"B6";"1163.74";"RON";"0";"Fara";;"2020-12-02";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24580324";"RCA";"2020-12-06";"2021-12-05";"B4";"448";"RON";"0";"Fara";;"2020-12-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24581074";"RCA";"2020-12-07";"2021-12-06";"M2";"9022.97";"RON";"0";"Fara";;"2020-12-03";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24581253";"RCA";"2020-12-05";"2021-12-04";"B4";"500.8";"RON";"0";"Fara";;"2020-12-03";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24581254";"RCA";"2020-12-05";"2021-12-04";"B4";"500.8";"RON";"0";"Fara";;"2020-12-03";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24581279";"RCA";"2020-12-05";"2021-12-04";"B1";"594.7";"RON";"0";"Fara";;"2020-12-03";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24581906";"RCA";"2020-12-05";"2021-06-04";"M1";"1101.65";"RON";"0";"Fara";;"2020-12-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24587243";"RCA";"2020-12-07";"2021-03-06";"B8";"92.66";"RON";"0";"Fara";;"2020-12-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24589775";"RCA";"2020-12-04";"2021-06-03";"B0";"460.93";"RON";"0";"Rural";;"2020-12-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24593842";"RCA";"2020-12-07";"2021-06-06";"B2";"247.84";"RON";"0";"Rural";;"2020-12-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24599047";"RCA";"2020-12-04";"2021-12-03";"B0";"520";"RON";"0";"Rural";;"2020-12-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24604302";"RCA";"2020-12-05";"2021-06-04";"B4";"215.41";"RON";"0";"Rural";;"2020-12-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24610312";"RCA";"2020-12-17";"2021-12-16";"B2";"647.1";"RON";"0";"Rural";;"2020-12-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24614668";"RCA";"2020-12-05";"2021-12-04";"B8";"748";"RON";"0";"Fara";;"2020-12-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24618642";"RCA";"2020-12-23";"2021-12-22";"B7";"518.4";"RON";"0";"Rural";;"2020-12-05";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24634141";"RCA";"2020-12-23";"2021-12-22";"B6";"5263.4";"RON";"0";"Fara";;"2020-12-07";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24635849";"RCA";"2020-12-10";"2021-12-09";"B2";"693";"RON";"0";"Fara";;"2020-12-07";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24636778";"RCA";"2020-12-10";"2021-12-09";"B1";"5950";"RON";"0";"Rural";;"2020-12-07";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24643574";"RCA";"2020-12-08";"2021-12-07";"B0";"5950";"RON";"0";"Rural";;"2020-12-07";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"24647107";"RCA";"2020-12-09";"2021-12-08";"B1";"5950";"RON";"0";"Rural";;"2020-12-07";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
